"V1" "V2" "V3" "V4" "V5"
"67" 0.994284620076152 0.993752152815729 0.996481122276281 0.995191322427948 0.995348497574419
"68" 0.847656652746413 0.785883809468508 0.827600368081017 0.757224861360029 0.741845737643808
"69" 0.996301589113559 0.996700135623352 0.994990616094338 0.995986089837731 0.996848841693684
"70" 0.997518331932021 0.996501089848117 0.996784105767416 0.997859764764539 0.997362343481256
"71" 0.997408830389517 0.996288339453627 0.997087070617278 0.997981186688933 0.997474299768791
"72" 0.998899079592005 0.998958202540198 0.998476006606598 0.999047061799656 0.99849595441947
"73" 0.994097887387584 0.996618760028701 0.993758064140346 0.99617242749582 0.995061164389754
"74" 0.99353118610934 0.989349251852432 0.992169384841426 0.989242530256914 0.992984560238538
"75" 0.53107221673356 0.521998734638926 0.563958893040638 0.672196756810758 0.511554091972782
"76" 0.993878829792837 0.995684842621989 0.99529301622215 0.994493952598196 0.995859452155901
"77" 0.987016212431875 0.989456406748421 0.989844513110792 0.9919085537622 0.987916069761219
"78" 0.989283890765573 0.987365809369556 0.992026913034697 0.989602449345261 0.988461685178815
"79" 0.995429479846509 0.996287957363853 0.994957795092903 0.995818834077328 0.99572454979027
"80" 0.998061939079051 0.997958265901476 0.998444617317919 0.997844173807636 0.99770743046045
"81" 0.998929263562523 0.999056292884887 0.998982497205571 0.99906217181102 0.998737677874107
"82" 0.998130946803899 0.998123463238205 0.998422776282114 0.997658846461732 0.997894273787359
"83" 0.998006785434009 0.99729713211429 0.998247860034901 0.997978549641999 0.99694373045816
"84" 0.998763694037165 0.998510092726203 0.998369203823116 0.998340777292315 0.998603335746543
"85" 0.977051234741058 0.979762382283455 0.975072684165856 0.980840612761839 0.985761188581809
"86" 0.998156487377916 0.998028947099065 0.997656081957868 0.997629577949854 0.998183883201373
"87" 0.997104552437361 0.996271386521561 0.996456842749388 0.996086892188854 0.99636993005504
"88" 0.997459339089723 0.996386002689639 0.996070704126413 0.997605080652648 0.996779254941167
"89" 0.998903405469306 0.99832041748114 0.998836908072222 0.998770280053561 0.998923098993068
"90" 0.998263249831824 0.998114437708876 0.998381407506067 0.99736260048286 0.99843095914226
"91" 0.997687914988838 0.997539837012226 0.996878310481255 0.997645859690742 0.997601420178217
"92" 0.998343472547406 0.998749638660489 0.997930345368743 0.998116613823756 0.998299988244993
"93" 0.998806683313465 0.998543366730854 0.998863915754045 0.998818519358091 0.998194606136959
"94" 0.997828581679763 0.998419675649843 0.998641607773136 0.998150443445675 0.998086283515642
"95" 0.997134669802469 0.996394935432405 0.995686269955846 0.997185765054405 0.995582507028209
"96" 0.999267419891486 0.999166895606306 0.999077222450314 0.999307091457847 0.999196046912498
"97" 0.979191731896933 0.978415281470782 0.962447336735052 0.977445331968558 0.961067156657646
"98" 0.997110300605835 0.997950642670801 0.99823823086652 0.997274412295689 0.998071761231026
"99" 0.997986989583084 0.998023148895738 0.998354369364662 0.998071387400485 0.997824981211135
"100" 0.995011074630769 0.996111385329842 0.993969363198297 0.992824039094374 0.994395143605234
"101" 0.99892898782028 0.998971439255223 0.99898047154 0.99854694246988 0.998464271797293
"102" 0.996492161809767 0.997042269705924 0.995750112592846 0.99513264532897 0.997095038253138
"103" 0.993779434367502 0.995204768274333 0.991626099851602 0.993850892521739 0.991636321632783
"104" 0.998797274492841 0.999263348666113 0.999166425170364 0.999119024730416 0.999180061278412
"105" 0.999099697957306 0.999263575123764 0.999079938455756 0.998962707718756 0.999223114208495
"106" 0.976701571227438 0.969186205668111 0.965762257843838 0.976828843759551 0.967231116710328
"107" 0.996719263071452 0.995095008064602 0.995411564454191 0.996063707455097 0.994548859374863
"108" 0.99520319581527 0.992909693193254 0.994346804452189 0.992162252615983 0.993590282959814
"109" 0.992496540716594 0.994502171978531 0.995470658130652 0.993487223716044 0.995027458626057
"110" 0.999323186923821 0.999359929121873 0.999430736935396 0.999447657555163 0.999352894923448
"111" 0.992793826739317 0.990432478910797 0.991616716864467 0.989916910515948 0.989979533355476
"112" 0.995018963911978 0.994013128875807 0.995880546999811 0.994552479652643 0.994441670093139
"113" 0.949685138082555 0.935363882921114 0.904950952788327 0.929313283067003 0.92653126788833
"114" 0.85452708657765 0.828674146609318 0.84016301560338 0.827090475918084 0.842337194737382
"115" 0.994844789940157 0.995010749801755 0.995335550896344 0.997051870197799 0.996720776655659
"116" 0.994941890898865 0.995215626340697 0.995840036721758 0.995303811337859 0.996019003194788
"117" 0.997014719560595 0.998170425848191 0.997588323692621 0.996886674921776 0.997314224287328
"118" 0.998835267755446 0.998795673432501 0.998837062157225 0.99895118095569 0.99887745533414
"119" 0.997744540525985 0.998324420967851 0.997627637376244 0.998560943705041 0.998128453200806
"120" 0.994804300719042 0.996395038909465 0.995542162676708 0.996218038178908 0.996410197321039
"121" 0.998509374780981 0.998810016293404 0.998673610256269 0.998987259878268 0.998679797337742
"122" 0.985880669135998 0.986814945749666 0.98856768121103 0.986955827344759 0.991191758019424
"123" 0.997223141239015 0.997038702792631 0.997115593026073 0.998127490403735 0.997962373056602
"124" 0.998515009979163 0.998888315688216 0.998840902598548 0.998114771328258 0.998869593480748
"125" 7.88258347483861e-15 0 1.95843341543878e-13 0 3.70238609770368e-08
"126" 0.998456299168 0.998664168807911 0.99882273910768 0.998938741228376 0.998936342627346
"127" 0.994993754906983 0.996256103694509 0.996453338527647 0.993768068479195 0.995587013996548
"128" 0.998929197581524 0.998468838403874 0.998594035364247 0.998676728216749 0.998958043426714
"129" 0.934684298173516 0.924128351572622 0.905415181813585 0.906941854234261 0.91015932461929
"130" 0.990833738026119 0.990366677771941 0.990526084438729 0.99013279175609 0.991466780020293
"131" 0.998594678759283 0.99894706316184 0.998181602432743 0.998522204911122 0.998747628129975
"132" 0.999299163272761 0.999191485147825 0.999321478430613 0.999282643277226 0.999385206805625
"133" 0.992438700019142 0.995303650159756 0.993658346327156 0.993179916726384 0.994608961201647
"134" 0.997773215964048 0.998149591068704 0.998166091952223 0.998297612290001 0.997239581375832
"135" 0.992607688582034 0.995553413916667 0.995048588687853 0.992613253655917 0.995010852050126
"136" 0.9978246458071 0.997630784205586 0.997734801609479 0.997350589324867 0.998183304682759
"137" 0.99559507793642 0.996542656706584 0.993885192220248 0.993496627283883 0.995612118779401
"138" 0.999164973351644 0.999069318318113 0.999331025622528 0.999307010171241 0.999305939644353
"139" 0.991052203775402 0.985812497012353 0.991836521472502 0.990392543745061 0.991125805690999
"140" 0.983399669650397 0.972445802113728 0.976233074085656 0.973822082092312 0.971661030888681
"141" 0.990724909437188 0.993230363138701 0.991141100325628 0.99444031913353 0.990722770971184
"142" 0.99656069599553 0.996855450770386 0.996098135744971 0.996558888818549 0.996538357447735
"143" 0.997723944483513 0.997700415831396 0.997022573671393 0.997097790833757 0.997331959012769
"144" 0.995584987790539 0.996724231048791 0.9968800115964 0.997121479173855 0.997461452774426
"145" 0.998673344394327 0.998068325600099 0.998592093033116 0.998519078071346 0.998052580508151
"146" 0.995904360410183 0.993294351909909 0.994736367679171 0.993334805162199 0.993045764844323
"147" 0.944582877255326 0.94899042777083 0.958622707955967 0.950862139617929 0.963019732741023
"148" 0.990136128602141 0.981803531709341 0.984626026421418 0.983622391044095 0.982000729772146
"149" 0.997367236001222 0.998099514722047 0.997693024153741 0.997517863411254 0.9979252198829
"150" 0.997454728920195 0.99692766528713 0.996747329195113 0.996535693150662 0.996722924551521
"151" 0.995245602889414 0.994069528843581 0.994589419502582 0.994456633314778 0.993740537028557
"152" 0.99894161572185 0.99903305036027 0.999029034902354 0.999140955936274 0.998824760242025
"153" 0.997982763014901 0.998469759878946 0.998102562559507 0.998671144235344 0.998740618549411
"154" 0.999346289455118 0.999415841964597 0.999506782103992 0.999442706243663 0.999425761521514
"155" 0.997768967254177 0.99718828150184 0.99758575538174 0.997078181355628 0.996326618814363
"156" 0.964319469706591 0.962946459054142 0.974855083227011 0.974740870096031 0.973461910331533
"157" 0.945578028354396 0.968192306082548 0.942257797082282 0.950602893172626 0.970634217610156
"158" 0.994856563245467 0.995698950590468 0.994672485500253 0.995447330590492 0.994990732131835
"159" 0.997191475431114 0.997368362150814 0.997392016184502 0.997502178410729 0.996964248704702
"160" 0.997616700581759 0.996826145136364 0.998054166187543 0.996757443622475 0.996582312381939
"161" 0.999170467675774 0.999324636007198 0.999036594448002 0.999359821494657 0.999310990668181
"162" 0.997649565662908 0.998081263154544 0.997981419012633 0.997651704148189 0.998412327586729
"163" 0.725134446875425 0.805882198205992 0.727286883208731 0.818408790304118 0.746447637151876
"164" 0.998018070950229 0.998082431558542 0.998606240701472 0.997732528046549 0.998155398365925
"165" 0.998707068866899 0.998135208541514 0.998583146807805 0.998211024012621 0.998176141223736
"166" 0.992667883285531 0.993001906494625 0.993566809733853 0.993111442251856 0.98864311136587
"167" 0.998950665272472 0.998962760674301 0.998686588297381 0.998708434613404 0.99828226652653
"168" 0.991319295604639 0.994498053775265 0.99470909363953 0.991185127217658 0.992015436555366
"169" 0.998855691453447 0.998955380001785 0.999104269527084 0.998941861890901 0.998885126368295
"170" 0.982000246032204 0.98492823034098 0.98661764879295 0.98701811096901 0.986811343214137
"171" 0.828614280172387 0.825126034642517 0.864790310157488 0.876194068222375 0.837227374931543
"172" 0.997707656427272 0.99754547160606 0.997432523120602 0.997974409875188 0.998144307152094
"173" 0.88333668104778 0.89490962338345 0.929424506469874 0.934682881330438 0.926355224849926
"174" 0.943978514965386 0.968358974235631 0.966713432257087 0.944668363598959 0.948464263187206
"175" 3.33066907387547e-16 1.11022302462516e-16 0.143685674892469 0.0263171221146318 0.00627878600210396
"176" 0.364794663575918 0.369023554181745 0.616243264318985 0.377152917168694 0.432436509575206
"177" 0.993466780466165 0.991806165907094 0.992730136714725 0.992765071971886 0.994307834900272
"178" 0.996121473446182 0.996036827534167 0.996503385248128 0.997345082728364 0.996423116568344
"179" 0.997476001382463 0.997564365393031 0.996319520279978 0.99761595083081 0.997584307517047
"180" 0.998574867040026 0.998653626772001 0.998912881161441 0.998755188465604 0.998889451940414
"181" 0.998045600880086 0.998080927147255 0.998175371167174 0.998098113576625 0.998506480183799
"182" 0.998995734793187 0.99893190668944 0.999090931343398 0.998739615245769 0.998770331328936
"183" 0.985595968957409 0.987473980720791 0.988934727602863 0.987860737998057 0.989117809806725
"184" 0.997394024209215 0.997967040621191 0.996368990240892 0.996687155479946 0.997236414044822
"185" 0.997038180942373 0.995910219018177 0.996455490613696 0.996998994113481 0.997304300827965
"186" 0.997026162350246 0.997686483824592 0.997710389427599 0.996573827560753 0.996297755935453
"187" 0.992626503186192 0.993523440568844 0.994043270034148 0.993471197236344 0.991994361179567
"188" 0.998234355774087 0.998251812629689 0.997782993704409 0.99844761186236 0.998387852033529
"189" 0.996394804441039 0.997184933991373 0.996835190333369 0.997037485306212 0.996955111098849
"190" 0.82973732682656 0.805879462227054 0.890578546282606 0.79048976455995 0.860264010807447
"191" 0.00060868808989778 0.000875987934746414 0.278154095384402 0.000339910426059187 4.32986979603811e-15
"192" 0.99341146020393 0.991497404278859 0.993040688201375 0.992613397913108 0.994002541665949
"193" 0.999054084141026 0.998880001132313 0.999223793637836 0.998996635678089 0.998935138105287
"194" 0.991526548377682 0.993190120316429 0.994161258763339 0.995175117993304 0.990971729237009
"195" 0.997498297457479 0.997244918094678 0.998182308586383 0.998031733168436 0.99804155337632
"196" 0.998359962620576 0.99789208570374 0.998015534749368 0.998604165928655 0.998409281998676
"197" 0.991191204235765 0.987351873492657 0.990529677310208 0.984602156185293 0.992036368414269
"198" 0.982165811064808 0.982199624420503 0.989304884575715 0.985582441092919 0.988473417348592
"199" 0.998781373255603 0.998401460230652 0.998285476287935 0.997924312369282 0.998761764733946
"200" 0.993258203125478 0.98932479261633 0.993072615026575 0.990639163177098 0.992544497034438
"201" 0.994243592749327 0.992009235569593 0.992965199646581 0.994373305981517 0.992039916790303
"202" 0.994754540808296 0.993943602365329 0.995219777201408 0.995148674067488 0.994929821766416
"203" 0.995706566838494 0.9945793454764 0.994905201425776 0.996527514336645 0.995452087667173
"204" 0.971732351584989 0.962064298268377 0.970830063493363 0.961273754108875 0.960040775474822
"205" 0.991154563442732 0.994100376916249 0.995239440381355 0.993714368835223 0.992287063075554
"206" 0.998179680795267 0.997623772017845 0.998663536416741 0.998306230088221 0.998094733489699
"207" 0.999122191001654 0.998856921931157 0.998845240937851 0.999110205302499 0.999080112463217
"208" 0.997994139267068 0.998706571514667 0.998375887176391 0.998051290218145 0.998307423133752
"209" 0.998421592749871 0.99767599346133 0.998614869713534 0.9984542256337 0.998664855029002
"210" 0.997918647530629 0.997362080628767 0.997493449949573 0.997722942232634 0.997189441823928
"211" 0.99662256541458 0.996628990072387 0.995941020713037 0.993766777037445 0.994087754230215
"212" 0.989076444889699 0.99129636664126 0.989976648192616 0.99087980190514 0.991526815358759
"213" 0.998454190997205 0.998616191338044 0.998623202719712 0.998799662924432 0.998880986758731
"214" 0.998848338021293 0.998374715804298 0.998971614046993 0.99862752814335 0.999021423684176
"215" 0.997147440629649 0.997139627257 0.996242162322857 0.996713637013147 0.996748207685032
"216" 0.990639091736777 0.990556296387038 0.993822835047071 0.990886201342991 0.994268843482117
"217" 0.991736555300623 0.993188948504149 0.990724311976287 0.989899616263689 0.990320750695642
"218" 0.997215012105916 0.998396873802934 0.998087670155614 0.998097217355106 0.998330890824388
"219" 0.995173850221833 0.995582691266256 0.996084490326753 0.996635379101092 0.996303579498339
"220" 0.999123671274801 0.998996478608369 0.999249670058881 0.999291611806508 0.998868935028637
"221" 0.993085680750285 0.991785949747063 0.992981132713396 0.99472017229855 0.990220736676861
"222" 0.993600564693562 0.995430893676081 0.994545018068908 0.994912022261689 0.99404154082822
"223" 0.998581010369278 0.997988544768052 0.998246906349925 0.997540049748546 0.998591515792904
"224" 0.992634445485693 0.99069920645936 0.987011073384104 0.989475353713066 0.988137432009888
"225" 0.993571142310957 0.994404356438456 0.99483130431894 0.99441664693846 0.995814306071667
"226" 0.998519893935962 0.997600565450606 0.997658860389991 0.99840620018877 0.998500933701716
"227" 0.989047947988899 0.989926816514468 0.990622538817666 0.992963363909427 0.991586103008154
"228" 0.997328236003994 0.99741102823164 0.997563039807086 0.997576875309057 0.998295205386091
"229" 0.923865405267597 0.925108249970573 0.910109163628866 0.949889561263927 0.911381055971915
"230" 0.992898967084796 0.987768393461675 0.987805118991297 0.988626095773073 0.990602724154682
"231" 0.999053934049268 0.998930692916388 0.99913516158252 0.999059538829901 0.999001480098178
"232" 0.999176830298617 0.999028983089017 0.99898408425333 0.999235258778918 0.999139706089164
"233" 0.995416274148483 0.994535390854482 0.993357256370778 0.996453652100947 0.99378693355409
"234" 0.996128999925083 0.992626333832979 0.994380749644909 0.993616004457297 0.995640511520262
"235" 0.998514543003232 0.998722207473107 0.998467373423486 0.998471037191849 0.99873690655756
"236" 0.994229102481828 0.993452276970739 0.994997719911259 0.994617560719827 0.993520195485579
"237" 0.983461141492322 0.97387289958794 0.97631231907019 0.970571541769034 0.977365372084855
"238" 0.993417746209161 0.995127181907055 0.993111636334689 0.99450908700126 0.995169029912127
"239" 0.981867507886295 0.988231582091091 0.983128337074551 0.986805276053183 0.985117826894739
"240" 0.99468324573925 0.993202593777928 0.991345832091291 0.99524836705986 0.993892956395832
"241" 0.997936938616208 0.998627594205009 0.998032991378946 0.997544603867346 0.998302897282598
"242" 0.998740555915659 0.99921323893602 0.999225356683944 0.999061307431234 0.99916362962245
"243" 0.998349253835126 0.998518808782622 0.998805616952985 0.998722328599879 0.998947520539677
"244" 0.977900151196766 0.987676351456719 0.984855499295494 0.979318559234168 0.985114342032116
"245" 0.996247061381825 0.997302563513296 0.996795343841144 0.996636610784634 0.997292828317695
"246" 0.998623607659391 0.998278968129353 0.998600563559311 0.997989641761186 0.997898986881923
"247" 0.980325676246594 0.976071415312199 0.968006617931636 0.975072806166637 0.972841263800993
"248" 0.995850155689482 0.994836517205445 0.994332808464855 0.996026972161995 0.993688555190794
"249" 0.995723871263148 0.995397031084475 0.996149102475734 0.996256406371635 0.994926316819403
"250" 0.997477406110211 0.997315011366134 0.996637083388457 0.996903251697129 0.997226497031762
"251" 0.990360269688621 0.988628669915382 0.991216580849898 0.989167817402646 0.989621029920805
"252" 0.998659349918703 0.998416216490193 0.9984689005037 0.998175925605831 0.998709558910731
"253" 0.996515147236597 0.994917417337078 0.994272986211261 0.994297590377419 0.994888192118088
"254" 0.999190636453435 0.998887007731796 0.999135438024737 0.999053983133302 0.998965236360422
"255" 0.998949172800613 0.998874887610598 0.998884788043958 0.998398872910024 0.998714173910464
"256" 0.998016389215636 0.997252197560575 0.997541065721423 0.998038544148023 0.998288746968397
"257" 0.996708631088304 0.99673654259965 0.99572792094779 0.996391308734904 0.994702116316945
"258" 0.996131032064863 0.996355893096949 0.997208577949425 0.996503207325807 0.994679883078362
"259" 0.997314968338875 0.997340471981303 0.996250551285507 0.997822856871173 0.996271982153521
"260" 0.989495364648453 0.994168654342924 0.990686848274797 0.993160724765945 0.991814384194258
"261" 0.993317667524362 0.995625925393951 0.994322777858296 0.994806842311127 0.996249646978698
"262" 0.998137454269599 0.99778475732335 0.997657366646836 0.998481640327157 0.998173461512421
"263" 0.997666172286754 0.998012771227399 0.997749635484914 0.996909133013298 0.997590618990568
"264" 0.998575396617917 0.99871908675383 0.998720220587586 0.998923251259054 0.998561473947917
"265" 0.997035274977305 0.996686711111197 0.996634958523243 0.99562523856796 0.9953093057069
"266" 0.995216967134872 0.997122347700921 0.996193972001113 0.997325982752225 0.996801134176227
"267" 0.99753895276329 0.99596262872401 0.996463152239198 0.996111172572787 0.996016159135556
"268" 0.99903996554282 0.999269640598599 0.998939832489827 0.999270887146959 0.999145734483865
"269" 0.989383294101119 0.986481221395849 0.982266393658097 0.983808180781499 0.986983478774136
"270" 0.998264648273061 0.998344565884303 0.998693810562561 0.998454704300558 0.998523404097757
"271" 0.992347382802675 0.990074537005024 0.993855569680372 0.989032768701566 0.993219240255727
"272" 0.996514079890426 0.996263189916393 0.99590986426638 0.996121426907051 0.997479275322136
"273" 0.997449949823391 0.998480759134655 0.998223461235411 0.998446356344977 0.998257185394246
"274" 0.998377389118337 0.998488681149545 0.998161981401838 0.997706867714158 0.997635238819065
"275" 0.99782629900952 0.997422257959456 0.996393487817563 0.996508361192298 0.997497797157555
"276" 0.995058484241948 0.997155681054169 0.997044019032124 0.994900525722432 0.99572403728683
"277" 0.954130049906113 0.962469767329262 0.972485617850245 0.961572375867261 0.973042373051476
"278" 0.985426101029053 0.988675380286732 0.985377085516622 0.989254295492111 0.987070633013201
"279" 0.992276334746422 0.992475482878969 0.989201114333694 0.989389113510393 0.99412677519192
"280" 0.998413152578416 0.998917160927694 0.998955396814645 0.998579423425118 0.998925336446956
"281" 0.997727199051496 0.998590949822361 0.998718926834378 0.998097472949652 0.998161348787443
"282" 0.995637927991966 0.995984801866489 0.995449477042994 0.996091306312171 0.995428944071957
"283" 0.997960294975464 0.998744192632235 0.998480701343177 0.998204328199573 0.998175382496784
"284" 0.994366780800216 0.994381498338191 0.996684941075797 0.994438896900477 0.995681030931664
"285" 0.999127852871301 0.999174261295935 0.999113878257246 0.999056574166525 0.999138781844712
"286" 0.998417771450505 0.998498730227486 0.997724442875265 0.997659085576409 0.998656351429973
"287" 0.998186202714351 0.998008680485355 0.998022057966491 0.996783926587608 0.997671481161108
"288" 0.992335920331664 0.992679906225987 0.993032442173789 0.994496539227784 0.994462431404301
"289" 0.996570254496318 0.99623195501217 0.996779625433777 0.997138498665049 0.99593521332455
"290" 0.998152498608084 0.997336252966292 0.997710214706465 0.998193980114012 0.997955638676225
"291" 0.992250535228262 0.994232592085696 0.994184986896709 0.993227272245841 0.995381771213912
"292" 0.995118940843814 0.994888865993891 0.991610589884033 0.993328820885692 0.99133124019628
"293" 0.983046129937291 0.975017605413362 0.984055583936166 0.985648203265647 0.975994991752983
"294" 0.994475444547627 0.993017893490784 0.994579112582272 0.994655791189689 0.990823333921114
"295" 0.998413571114139 0.998605762806265 0.998445122982069 0.998858694909965 0.998268274552398
"296" 0.998591447394228 0.998658465521866 0.9985209534584 0.998416626765065 0.998714648193126
"297" 0.997946056277412 0.99777799064471 0.998567801341326 0.998359504070568 0.997673715993582
"298" 0.995819243963576 0.997584721158883 0.996155488533695 0.99666159292787 0.996753269629916
"299" 0.997963083475766 0.99769219799586 0.997174127206138 0.997938691197916 0.998028644335574
"300" 0.997740789868136 0.998175716772561 0.998554366842662 0.998384453121705 0.99836702772949
"301" 0.99422979738061 0.993302570916103 0.991531982863809 0.994673551130139 0.991479361826399
"302" 0.905167901686045 0.911308686031858 0.917232242988903 0.949746130605694 0.922509431739953
"303" 0.996867695451905 0.996718741881373 0.996361165244526 0.997108989032685 0.996210046237751
"304" 0.997607584664644 0.996689453156278 0.99739142436812 0.997323771671355 0.996072577406391
"305" 0.999158061584545 0.999248554381819 0.999170062068958 0.999331852873788 0.99903695472923
"306" 0.990305345137678 0.98931598088893 0.986695113269578 0.982352663224125 0.986892781839844
"307" 0.998669733568046 0.998873256350467 0.998604905197871 0.998664219003814 0.998664512888112
"308" 0.992677176946388 0.995114233659579 0.994390674247074 0.993123126836323 0.991265902239154
"309" 0.999067896601327 0.999026806178918 0.998895622620967 0.999086981976023 0.99905881199882
"310" 0.998871649506624 0.998944029170351 0.999020111916528 0.99843308099163 0.998618469732473
"311" 0.999428233794274 0.999306221361098 0.999409260480559 0.999275823661442 0.99916052280996
"312" 0.995567797424341 0.994494567136892 0.995632088501043 0.99492572403583 0.993473511417185
"313" 0.997160072416775 0.997177802211585 0.995636663019256 0.997036999763206 0.995864629319155
"314" 0.983114927930262 0.9873487658116 0.98842120840711 0.988688261060157 0.983064285916388
"315" 0.997567914829887 0.997937177438277 0.998324121173289 0.998211229296338 0.997901444538068
"316" 0.993401585309106 0.994054380402697 0.990859969458736 0.993696610444084 0.993487245010974
"317" 0.998073400819641 0.997774027533743 0.99834990967678 0.998533879763884 0.998629163505844
